concept,doculect,counterpart,cogid,lpID
dust,U-Novmetan 3,ʧaŋ,A,103
earth,U-Novmetan 3,jer,A,107
cloud,U-Novmetan 3,bulut,A,65
fog,U-Novmetan 3,tuman,A,143
sky,U-Novmetan 3,ɔsmɔn,A,406
wind,U-Novmetan 3,ʃamɔl,B,843
snow,U-Novmetan 3,qɔr,A,431
ice,U-Novmetan 3,jax,B,213
dust,U-Soy Mahalla 1,ʧæŋ,A,103
earth,U-Soy Mahalla 1,jɛr,A,107
cloud,U-Soy Mahalla 1,bulut,A,65
fog,U-Soy Mahalla 1,tuman,A,143
sky,U-Soy Mahalla 1,ɔsmɔn,A,406
wind,U-Soy Mahalla 1,ʃamɔl,B,843
snow,U-Soy Mahalla 1,qɔr,A,431
ice,U-Soy Mahalla 1,muz̥,A,212
dust,U-Soy Mahalla 2,ʧaŋ,A,103
earth,U-Soy Mahalla 2,jɛr,A,107
cloud,U-Soy Mahalla 2,bulut,A,65
fog,U-Soy Mahalla 2,tuman,A,143
sky,U-Soy Mahalla 2,ɔsmɔn,A,406
wind,U-Soy Mahalla 2,ʃamɔl,B,843
snow,U-Soy Mahalla 2,qɔr,A,431
ice,U-Soy Mahalla 2,muz̥,A,212
dust,U-Soy Mahalla 3,ʧaŋ,A,103
earth,U-Soy Mahalla 3,jer,A,107
cloud,U-Soy Mahalla 3,bulut,A,65
fog,U-Soy Mahalla 3,tuman,A,143
sky,U-Soy Mahalla 3,ɔsmɔn,A,406
wind,U-Soy Mahalla 3,ʃamɔl,B,843
snow,U-Soy Mahalla 3,qɒr,A,431
ice,U-Soy Mahalla 3,muz̥,A,212
dust,U-Urtoqqishloq 1,ʧaŋ,A,103
earth,U-Urtoqqishloq 1,jer,A,107
cloud,U-Urtoqqishloq 1,bʊlʊt,A,65
fog,U-Urtoqqishloq 1,tuman,A,143
sky,U-Urtoqqishloq 1,ɔsmɒn,A,406
wind,U-Urtoqqishloq 1,ʃamɔl,B,843
snow,U-Urtoqqishloq 1,qɔr,A,431
ice,U-Urtoqqishloq 1,muz̥,A,212
dust,U-Urtoqqishloq 2,ʧaŋ,A,103
earth,U-Urtoqqishloq 2,jer,A,107
cloud,U-Urtoqqishloq 2,bʊlʊt,A,65
fog,U-Urtoqqishloq 2,tuman,A,143
sky,U-Urtoqqishloq 2,ɔsmɔn,A,406
wind,U-Urtoqqishloq 2,ʃamɔl,B,843
snow,U-Urtoqqishloq 2,qɔr,A,431
ice,U-Urtoqqishloq 2,muz̥,A,212
dust,U-Urtoqqishloq 3,ʧaŋ,A,103
earth,U-Urtoqqishloq 3,jer,A,107
cloud,U-Urtoqqishloq 3,bʊlʊt,A,65
fog,U-Urtoqqishloq 3,tuman,A,143
sky,U-Urtoqqishloq 3,ɔsmɔn,A,406
wind,U-Urtoqqishloq 3,ʃamɔl,B,843
snow,U-Urtoqqishloq 3,qɔr,A,431
ice,U-Urtoqqishloq 3,mus,A,212
dust,U-Urtoqqishloq 4,ʧaŋ,A,103
earth,U-Urtoqqishloq 4,jer,A,107
cloud,U-Urtoqqishloq 4,bʊlʊt,A,65
fog,U-Urtoqqishloq 4,tuman,A,143
sky,U-Urtoqqishloq 4,ɔsmɔn,A,406
wind,U-Urtoqqishloq 4,ʃamɒl,B,843
snow,U-Urtoqqishloq 4,qɔr,A,431
ice,U-Urtoqqishloq 4,muz,A,212
dust,U-Zarmanak 3,ʧãŋ,A,103
earth,U-Zarmanak 3,jɛr,A,107
cloud,U-Zarmanak 3,bulut,A,65
fog,U-Zarmanak 3,tuman,A,143
sky,U-Zarmanak 3,ɔsmɔn,A,406
wind,U-Zarmanak 3,ʃamɔl,B,843
snow,U-Zarmanak 3,qɔr,A,431
ice,U-Zarmanak 3,muz,A,212
dust,U-Zarmanak 4,ʧaŋ,A,103
earth,U-Zarmanak 4,jɛr,A,107
cloud,U-Zarmanak 4,bulut,A,65
fog,U-Zarmanak 4,tuman,A,143
sky,U-Zarmanak 4,ɔsmɔn,A,406
wind,U-Zarmanak 4,ʃamɔl,B,843
snow,U-Zarmanak 4,qɔr,A,431
ice,U-Zarmanak 4,muz̥,A,212
dust,T-Agalyk,ʧaŋ,A,103
earth,T-Agalyk,zamin,C,108
cloud,T-Agalyk,abr,C,66
fog,T-Agalyk,tuman,A,143
sky,T-Agalyk,ɔsmɔn,A,406
wind,T-Agalyk,ʃamɔl,B,843
snow,T-Agalyk,barf,B,432
ice,T-Agalyk,jax,B,213
dust,T-Kamangaron 1,ʧaŋ,A,103
earth,T-Kamangaron 1,zamin,C,108
fog,T-Kamangaron 1,tuman,A,143
sky,T-Kamangaron 1,ɔsmɔn,A,406
wind,T-Kamangaron 1,ʃamɔl,B,843
snow,T-Kamangaron 1,barf,B,432
ice,T-Kamangaron 1,jax,B,213
dust,T-Kamangaron 2,ʧaŋ,A,103
earth,T-Kamangaron 2,zamin,C,108
cloud,T-Kamangaron 2,bulut,A,65
fog,T-Kamangaron 2,tuman,A,143
sky,T-Kamangaron 2,ɔsmɒn,A,406
wind,T-Kamangaron 2,ʃamɔl,B,843
snow,T-Kamangaron 2,barf,B,432
ice,T-Kamangaron 2,jax,B,213
dust,T-Kamangaron 3,ʧaŋ,A,103
earth,T-Kamangaron 3,zamin,C,108
cloud,T-Kamangaron 3,bulut,A,65
fog,T-Kamangaron 3,tuman,A,143
sky,T-Kamangaron 3,ɔsmɔn,A,406
wind,T-Kamangaron 3,ʃamɒl,B,843
snow,T-Kamangaron 3,barf,B,432
ice,T-Kamangaron 3,jax,B,213
earth,T-Kamangaron 4,zamin,C,108
cloud,T-Kamangaron 4,bulut,A,65
fog,T-Kamangaron 4,tuman,A,143
sky,T-Kamangaron 4,havɔ,E,407
wind,T-Kamangaron 4,ʃamɔl,B,843
ice,T-Kamangaron 4,jax,B,213
dust,T-Kaptarhona 1,ʧaŋ,A,103
earth,T-Kaptarhona 1,zamin,C,108
fog,T-Kaptarhona 1,tuman,A,143
sky,T-Kaptarhona 1,ɔsmon,A,406
wind,T-Kaptarhona 1,ʃɒmɔl,B,843
snow,T-Kaptarhona 1,barf,B,432
ice,T-Kaptarhona 1,jax,B,213
dust,T-Kaptarhona 2,ʧaŋ,A,103
earth,T-Kaptarhona 2,zamin,C,108
cloud,T-Kaptarhona 2,abr,C,66
fog,T-Kaptarhona 2,tuman,A,143
sky,T-Kaptarhona 2,ɔsmɔn,A,406
wind,T-Kaptarhona 2,ʃamɔl,B,843
snow,T-Kaptarhona 2,barf,B,432
ice,T-Kaptarhona 2,jax,B,213
dust,T-Kaptarhona 3,ʧaŋ,A,103
earth,T-Kaptarhona 3,zamin,C,108
cloud,T-Kaptarhona 3,bələt,A,65
fog,T-Kaptarhona 3,tuman,A,143
wind,T-Kaptarhona 3,ʃamɔl,B,843
snow,T-Kaptarhona 3,barf,B,432
dust,T-Kaptarhona 4,ʧæŋ,A,103
earth,T-Kaptarhona 4,zamin,C,108
cloud,T-Kaptarhona 4,bulut,A,65
fog,T-Kaptarhona 4,tuman,A,143
sky,T-Kaptarhona 4,ɔsmʊn,A,406
wind,T-Kaptarhona 4,ʃamʊl,B,843
snow,T-Kaptarhona 4,barf,B,432
ice,T-Kaptarhona 4,jax,B,213
dust,T-Kaptarhona 5,ʧæŋ,A,103
earth,T-Kaptarhona 5,zamin,C,108
cloud,T-Kaptarhona 5,bulut,A,65
fog,T-Kaptarhona 5,tuman,A,143
sky,T-Kaptarhona 5,ɔsmun,A,406
wind,T-Kaptarhona 5,ʃamɔl,B,843
snow,T-Kaptarhona 5,barf,B,432
ice,T-Kaptarhona 5,jax,B,213
dust,T-Navdî 1,gard̥,G,104
earth,T-Navdî 1,zamin,C,108
cloud,T-Navdî 1,abr̩,C,66
fog,T-Navdî 1,tuman,A,143
sky,T-Navdî 1,ɔsmɔn,A,406
wind,T-Navdî 1,ʃɒmɔl,B,843
snow,T-Navdî 1,barf,B,432
ice,T-Navdî 1,jax,B,213
dust,T-Navdî 2,gard̥,G,104
earth,T-Navdî 2,zamin,C,108
cloud,T-Navdî 2,abr̩,C,66
fog,T-Navdî 2,tuman,A,143
sky,T-Navdî 2,haβɔ,E,407
wind,T-Navdî 2,ʃamɔl,B,843
snow,T-Navdî 2,barf,B,432
ice,T-Navdî 2,jax,B,213
dust,T-Navdî 3,ʧaŋ,A,103
earth,T-Navdî 3,zamin,C,108
cloud,T-Navdî 3,abr̩,C,66
fog,T-Navdî 3,tuman,A,143
sky,T-Navdî 3,haβɔ,E,407
wind,T-Navdî 3,ʃamɔl,B,843
snow,T-Navdî 3,barf,B,432
ice,T-Navdî 3,jax,B,213
dust,T-Nimich 1,gard,G,104
earth,T-Nimich 1,xɔq,D,110
cloud,T-Nimich 1,abr̩,C,66
fog,T-Nimich 1,tuman,A,143
sky,T-Nimich 1,ɔsmɔn,A,406
wind,T-Nimich 1,ʃamɔl,B,843
snow,T-Nimich 1,barf,B,432
ice,T-Nimich 1,jax,B,213
dust,T-Nimich 2,ʧaŋ,A,103
earth,T-Nimich 2,zamin,C,108
cloud,T-Nimich 2,abr̩,C,66
fog,T-Nimich 2,tuman,A,143
sky,T-Nimich 2,ɔsmɔn,A,406
wind,T-Nimich 2,ʃamɔl,B,843
snow,T-Nimich 2,barf,B,432
ice,T-Nimich 2,jax,B,213
dust,T-Nimich 3,gard,G,104
earth,T-Nimich 3,zəmɪn,C,108
cloud,T-Nimich 3,aβr,C,66
fog,T-Nimich 3,tuman,A,143
sky,T-Nimich 3,ɔsmɔn,A,406
wind,T-Nimich 3,ʃamɔl,B,843
snow,T-Nimich 3,barf,B,432
ice,T-Nimich 3,jax,B,213
dust,T-Nimich 4,gard,G,104
earth,T-Nimich 4,zəmin,C,108
cloud,T-Nimich 4,avr,C,66
fog,T-Nimich 4,tuman,A,143
sky,T-Nimich 4,ɔsmɔn,A,406
wind,T-Nimich 4,ʃamɔl,B,843
snow,T-Nimich 4,barf,B,432
ice,T-Nimich 4,jax,B,213
dust,T-Novmetan 1,ʧaŋ˳,A,103
earth,T-Novmetan 1,zamin,C,108
fog,T-Novmetan 1,tuman,A,143
sky,T-Novmetan 1,ɔspɔn,A,406
wind,T-Novmetan 1,ʃamɔl,B,843
snow,T-Novmetan 1,barf,B,432
ice,T-Novmetan 1,jax,B,213
dust,T-Novmetan 2,ʧaŋ,A,103
earth,T-Novmetan 2,zamin,C,108
cloud,T-Novmetan 2,bulut,A,65
fog,T-Novmetan 2,tuman,A,143
sky,T-Novmetan 2,ɔsmɔn,A,406
wind,T-Novmetan 2,samɔl,B,843
snow,T-Novmetan 2,barf,B,432
dust,T-Nûshor 1,gard̥,G,104
earth,T-Nûshor 1,zəmin,C,108
cloud,T-Nûshor 1,abr̩,C,66
fog,T-Nûshor 1,tuman,A,143
sky,T-Nûshor 1,ɔsmɔn,A,406
wind,T-Nûshor 1,ʃamɔl,B,843
snow,T-Nûshor 1,barf,B,432
ice,T-Nûshor 1,jax,B,213
dust,T-Nûshor 2,gard,G,104
earth,T-Nûshor 2,zamin,C,108
cloud,T-Nûshor 2,abr̩,C,66
fog,T-Nûshor 2,tuman,A,143
sky,T-Nûshor 2,ɔsmɔn,A,406
wind,T-Nûshor 2,ʃamɔl,B,843
snow,T-Nûshor 2,barf,B,432
ice,T-Nûshor 2,jax,B,213
dust,T-Nûshor 3,gard,G,104
earth,T-Nûshor 3,zmin,C,108
cloud,T-Nûshor 3,aβr̩,C,66
fog,T-Nûshor 3,tuman,A,143
sky,T-Nûshor 3,ɔsmʊn,A,406
wind,T-Nûshor 3,ʃamɔl,B,843
snow,T-Nûshor 3,barf,B,432
ice,T-Nûshor 3,jax,B,213
dust,T-Rishtan 1,ʧaŋ,A,103
earth,T-Rishtan 1,zamɪn,C,108
cloud,T-Rishtan 1,bʊlʊt,A,65
fog,T-Rishtan 1,tuman,A,143
sky,T-Rishtan 1,ɔsmɔn,A,406
wind,T-Rishtan 1,ʃamɔl,B,843
snow,T-Rishtan 1,barf,B,432
ice,T-Rishtan 1,jax,B,213
dust,T-Rishtan 2,ʧæŋ,A,103
earth,T-Rishtan 2,zamin,C,108
cloud,T-Rishtan 2,bʊlʊt,A,65
fog,T-Rishtan 2,tuman,A,143
sky,T-Rishtan 2,ɔsmɔn,A,406
wind,T-Rishtan 2,ʃamɔl,B,843
snow,T-Rishtan 2,barf,B,432
ice,T-Rishtan 2,jax,B,213
dust,T-Rishtan 3,ʧæŋ,A,103
earth,T-Rishtan 3,zamən,C,108
cloud,T-Rishtan 3,abr̩,C,66
fog,T-Rishtan 3,tuman,A,143
sky,T-Rishtan 3,ɔsmɔn,A,406
wind,T-Rishtan 3,ʃamɔl,B,843
snow,T-Rishtan 3,barf,B,432
ice,T-Rishtan 3,jax,B,213
dust,T-Shink 1,ʧaŋ,A,103
earth,T-Shink 1,zamin,C,108
cloud,T-Shink 1,avr̩,C,66
fog,T-Shink 1,tuman,A,143
sky,T-Shink 1,ɔsmɔn,A,406
wind,T-Shink 1,samɔl,B,843
snow,T-Shink 1,barf,B,432
ice,T-Shink 1,jax,B,213
dust,T-Shink 2,ʧaŋ,A,103
earth,T-Shink 2,zamin,C,108
cloud,T-Shink 2,abr,C,66
fog,T-Shink 2,tuman,A,143
sky,T-Shink 2,havɔ,E,407
wind,T-Shink 2,ʃamɔl,B,843
snow,T-Shink 2,barf,B,432
ice,T-Shink 2,jax,B,213
dust,T-Shink 3,ʧaŋ,A,103
earth,T-Shink 3,zamin,C,108
cloud,T-Shink 3,avr,C,66
fog,T-Shink 3,tuman,A,143
sky,T-Shink 3,ɔsmɔn,A,406
wind,T-Shink 3,ʃamɔl,B,843
snow,T-Shink 3,barf,B,432
ice,T-Shink 3,jax,B,213
dust,T-Urmetan 1,ʧaŋ,A,103
earth,T-Urmetan 1,zamin,C,108
cloud,T-Urmetan 1,abr,C,66
fog,T-Urmetan 1,tuman,A,143
sky,T-Urmetan 1,ɔsmɔn,A,406
wind,T-Urmetan 1,ʃamɔl,B,843
snow,T-Urmetan 1,barf,B,432
ice,T-Urmetan 1,jax,B,213
dust,T-Urmetan 2,ʧaŋ,A,103
earth,T-Urmetan 2,zamin,C,108
fog,T-Urmetan 2,tuman,A,143
sky,T-Urmetan 2,ɔsmɔn,A,406
wind,T-Urmetan 2,samɔl,B,843
snow,T-Urmetan 2,barf,B,432
ice,T-Urmetan 2,jax,B,213
dust,T-Urmetan 3,ʧaŋ,A,103
earth,T-Urmetan 3,zamin,C,108
cloud,T-Urmetan 3,abr,C,66
fog,T-Urmetan 3,tuman,A,143
sky,T-Urmetan 3,ɔsmɔn,A,406
wind,T-Urmetan 3,ʃamɔl,B,843
snow,T-Urmetan 3,barf,B,432
ice,T-Urmetan 3,jax,B,213
dust,T-Urmetan 4,ʧaŋ,A,103
earth,T-Urmetan 4,zamin,C,108
cloud,T-Urmetan 4,avr,C,66
fog,T-Urmetan 4,tuman,A,143
sky,T-Urmetan 4,ɔsmɔn,A,406
wind,T-Urmetan 4,ʃamɔl,B,843
snow,T-Urmetan 4,barf,B,432
ice,T-Urmetan 4,jax,B,213
dust,T-Zarmanak 1,ʧaŋ,A,103
earth,T-Zarmanak 1,zamin,C,108
cloud,T-Zarmanak 1,bulut,A,65
fog,T-Zarmanak 1,tuman,A,143
sky,T-Zarmanak 1,ɔspɔn,A,406
wind,T-Zarmanak 1,ʃamɔl,B,843
snow,T-Zarmanak 1,barf,B,432
ice,T-Zarmanak 1,jax,B,213
dust,T-Zarmanak 2,ʧaŋ,A,103
earth,T-Zarmanak 2,zamin,C,108
cloud,T-Zarmanak 2,bulut,A,65
fog,T-Zarmanak 2,tuman,A,143
sky,T-Zarmanak 2,ɔsmɔn,A,406
wind,T-Zarmanak 2,samɔl,B,843
snow,T-Zarmanak 2,barf,B,432
ice,T-Zarmanak 2,jax,B,213
dust,Y-Dugova 1,ʧang,A,103
earth,Y-Dugova 1,zamin,C,108
cloud,Y-Dugova 1,abr,C,66
fog,Y-Dugova 1,tuman,A,143
sky,Y-Dugova 1,ɔsmʊn,A,406
wind,Y-Dugova 1,ʃamɔl,B,843
snow,Y-Dugova 1,barf,B,432
ice,Y-Dugova 1,ex,B,213
dust,Y-Dugova 2,ʧank,A,103
earth,Y-Dugova 2,rʲek,E,109
cloud,Y-Dugova 2,abr,C,66
fog,Y-Dugova 2,tʊman,A,143
sky,Y-Dugova 2,ɔsmun,A,406
wind,Y-Dugova 2,ʃamɔl,B,843
snow,Y-Dugova 2,βafr,B,433
ice,Y-Dugova 2,ɪx,B,213
dust,Y-Safedorak 1,ʧank,A,103
earth,Y-Safedorak 1,zamin,C,108
cloud,Y-Safedorak 1,abr,C,66
fog,Y-Safedorak 1,tuman,A,143
sky,Y-Safedorak 1,ɔsmɔn,A,406
wind,Y-Safedorak 1,ʃamɔl,B,843
snow,Y-Safedorak 1,barf,B,432
ice,Y-Safedorak 1,ex,B,214
dust,Y-Safedorak 2,ʧank,A,103
earth,Y-Safedorak 2,zamin,C,108
cloud,Y-Safedorak 2,abr,C,66
fog,Y-Safedorak 2,tuman,A,143
sky,Y-Safedorak 2,ɔsmʊn,A,406
wind,Y-Safedorak 2,ʃamɔl,B,843
snow,Y-Safedorak 2,barf,B,432
ice,Y-Safedorak 2,ex,B,214
smoke,Ka-Gazli 1,tʉtʉn,A,412
fire,Ka-Gazli 1,wɔt,A,134
ashes,Ka-Gazli 1,kʉl,A,6
to burn,Ka-Gazli 1,ʒaɣu,A,502
road,Ka-Gazli 1,ʒɔl,A,348
mountain,Ka-Gazli 1,taw,A,268
red,Ka-Gazli 1,qɨzɨl,A,334
green,Ka-Gazli 1,ʒasɨł,A,170
smoke,Ka-Gazli 2,tytyn,A,412
fire,Ka-Gazli 2,ʒalɨn,B,135
ashes,Ka-Gazli 2,kʉl,A,6
to burn,Ka-Gazli 2,ʒaɣu,A,502
road,Ka-Gazli 2,ʒɔl,A,348
mountain,Ka-Gazli 2,taw,A,268
red,Ka-Gazli 2,qɨzɨł,A,334
green,Ka-Gazli 2,ʒasɨł,A,170
smoke,Ka-Gazli 3,tytyn,A,412
fire,Ka-Gazli 3,wɔt,A,134
ashes,Ka-Gazli 3,kʉl,A,6
to burn,Ka-Gazli 3,ʒaɣu,A,502
road,Ka-Gazli 3,ʒɔł,A,348
mountain,Ka-Gazli 3,taw,A,268
red,Ka-Gazli 3,qɨzɨł,A,334
green,Ka-Gazli 3,ʒasəł,A,170
smoke,Ka-Gazli 4,tytyn,A,412
fire,Ka-Gazli 4,wɔt,A,134
ashes,Ka-Gazli 4,kʉł,A,6
to burn,Ka-Gazli 4,ʒaɣu,A,502
road,Ka-Gazli 4,ʒoł,A,348
mountain,Ka-Gazli 4,taw,A,268
red,Ka-Gazli 4,qɨzɨł,A,334
green,Ka-Gazli 4,ʒasəł,A,170
smoke,Ka-Gazli 5,tʉtʉn,A,412
fire,Ka-Gazli 5,wɔt,A,134
ashes,Ka-Gazli 5,kʉł,A,6
to burn,Ka-Gazli 5,ʒaɣu,A,502
road,Ka-Gazli 5,ʒoł,A,348
mountain,Ka-Gazli 5,taw,A,268
red,Ka-Gazli 5,qɨzɨł,A,334
green,Ka-Gazli 5,ʒasɜł,A,170
smoke,Ka-Gazli 6,bu,B,413
fire,Ka-Gazli 6,wɔt,A,134
ashes,Ka-Gazli 6,kʉł,A,6
to burn,Ka-Gazli 6,ʒaɣu,A,502
road,Ka-Gazli 6,ʒoł,A,348
mountain,Ka-Gazli 6,taw,A,268
red,Ka-Gazli 6,qɜzɨł,A,334
green,Ka-Gazli 6,ʒasɜł,A,170
smoke,Ka-Gazli 7,tʉtʉn,A,412
fire,Ka-Gazli 7,wɔt,A,134
to burn,Ka-Gazli 7,ʒaɣu,A,502
road,Ka-Gazli 7,ʃoł,A,348
mountain,Ka-Gazli 7,taw,A,268
red,Ka-Gazli 7,qɜzɜł,A,334
green,Ka-Gazli 7,ʒasɜł,A,170
smoke,Ka-Raushan 1,tytyn,A,412
fire,Ka-Raushan 1,wɔt,A,134
ashes,Ka-Raushan 1,kʉl,A,6
to burn,Ka-Raushan 1,ʒaɣʊː,A,502
road,Ka-Raushan 1,ʒɔl,A,348
mountain,Ka-Raushan 1,taʊ,A,268
red,Ka-Raushan 1,qɨzɨl,A,334
green,Ka-Raushan 1,kwøk,B,173
smoke,Ka-Raushan 2,tytyn,A,412
fire,Ka-Raushan 2,wɔt,A,134
ashes,Ka-Raushan 2,kʉl,A,6
to burn,Ka-Raushan 2,ʒaɣʊː,A,502
road,Ka-Raushan 2,ʒɔl,A,348
mountain,Ka-Raushan 2,taʊ,A,268
red,Ka-Raushan 2,qɨzɨl,A,334
green,Ka-Raushan 2,ʒaʃəl,A,170
smoke,Ka-Raushan 3,tytyn,A,412
fire,Ka-Raushan 3,wɔt,A,134
ashes,Ka-Raushan 3,kʉl,A,6
to burn,Ka-Raushan 3,ʒaɣʊː,A,502
road,Ka-Raushan 3,ʒɔl,A,348
mountain,Ka-Raushan 3,taʊ,A,268
red,Ka-Raushan 3,qɨzɨl,A,334
green,Ka-Raushan 3,ʒaʃɨl,A,170
smoke,Ka-Raushan 4,tylqə,A,414
fire,Ka-Raushan 4,wɔt,A,134
ashes,Ka-Raushan 4,kʉl,A,6
to burn,Ka-Raushan 4,ʒaɣʊː,A,502
road,Ka-Raushan 4,ʒɔl,A,348
mountain,Ka-Raushan 4,taʊ,A,268
red,Ka-Raushan 4,qɨzɨl,A,334
green,Ka-Raushan 4,ʒaʃɨl,A,170
smoke,Ki-Akmuz 1,tytyn,A,412
fire,Ki-Akmuz 1,ɔt,A,134
ashes,Ki-Akmuz 1,kyl,A,6
to burn,Ki-Akmuz 1,ʤaɣuː,A,502
road,Ki-Akmuz 1,ʤɔl,A,348
mountain,Ki-Akmuz 1,tɔː,A,268
red,Ki-Akmuz 1,qɨzɨl,A,334
green,Ki-Akmuz 1,ʤaʃɪl,A,170
smoke,Ki-Akmuz 2,tytyn,A,412
fire,Ki-Akmuz 2,ɔt,A,134
ashes,Ki-Akmuz 2,kyl,A,6
to burn,Ki-Akmuz 2,ʤaɣuː,A,502
road,Ki-Akmuz 2,ʤɔl,A,348
mountain,Ki-Akmuz 2,tɔː,A,268
red,Ki-Akmuz 2,qɨzɨl,A,334
green,Ki-Akmuz 2,ʤaʃɨl,A,170
smoke,Ki-Akmuz 3,tytyn,A,412
fire,Ki-Akmuz 3,ɔt,A,134
ashes,Ki-Akmuz 3,gyl,A,6
to burn,Ki-Akmuz 3,ʤaɣuː,A,502
road,Ki-Akmuz 3,ʤɔl,A,348
mountain,Ki-Akmuz 3,tɔː,A,268
red,Ki-Akmuz 3,qɨzɨl,A,334
green,Ki-Akmuz 3,ʤaʃɨl,A,170
smoke,Ki-Barskoon,tytyn,A,412
fire,Ki-Barskoon,ɔt,A,134
ashes,Ki-Barskoon,gʉl,A,6
to burn,Ki-Barskoon,ʤaq,A,502
road,Ki-Barskoon,ʤɔl,A,348
mountain,Ki-Barskoon,tɔː,A,268
red,Ki-Barskoon,qɨzɨl,A,334
green,Ki-Barskoon,ʤaʃɨl,A,170
smoke,Ki-Kulanak 1,tytyn,A,412
fire,Ki-Kulanak 1,ɔt,A,134
ashes,Ki-Kulanak 1,kyl,A,6
to burn,Ki-Kulanak 1,ʤagʊː,A,502
road,Ki-Kulanak 1,ʤɔl,A,348
mountain,Ki-Kulanak 1,tɔː,A,268
red,Ki-Kulanak 1,qɨzɨl,A,334
green,Ki-Kulanak 1,ʤaʃɨl,A,170
smoke,Ki-Kulanak 2,tytyn,A,412
fire,Ki-Kulanak 2,ɔt,A,134
ashes,Ki-Kulanak 2,gyl,A,6
to burn,Ki-Kulanak 2,yrtø,B,508
road,Ki-Kulanak 2,ʤɔl,A,348
mountain,Ki-Kulanak 2,tɔː,A,268
red,Ki-Kulanak 2,qɨzɨl,A,334
green,Ki-Kulanak 2,ʤaʃɪl,A,170
smoke,Ki-Kulanak 3,tytyn,A,412
fire,Ki-Kulanak 3,ɔt,A,134
ashes,Ki-Kulanak 3,gyl,A,6
to burn,Ki-Kulanak 3,ʤaq,A,502
road,Ki-Kulanak 3,ʤol,A,348
mountain,Ki-Kulanak 3,tɔː,A,268
red,Ki-Kulanak 3,qɨzɨl,A,334
green,Ki-Kulanak 3,ʤaʃɪl,A,170
smoke,Ki-Kulanak 4,tytyn,A,412
fire,Ki-Kulanak 4,ɔt,A,134
ashes,Ki-Kulanak 4,kyl,A,6
to burn,Ki-Kulanak 4,ʤaɣuː,A,502
road,Ki-Kulanak 4,ʤɔl,A,348
mountain,Ki-Kulanak 4,tɔː,A,268
red,Ki-Kulanak 4,qɨzɨl,A,334
green,Ki-Kulanak 4,ʤaʃɨl,A,170
smoke,Ki-Kulanak 5,tytyn,A,412
fire,Ki-Kulanak 5,ɔt,A,134
ashes,Ki-Kulanak 5,gyl,A,6
to burn,Ki-Kulanak 5,ørttø,B,509
road,Ki-Kulanak 5,ʤɔl,A,348
mountain,Ki-Kulanak 5,tɔː,A,268
red,Ki-Kulanak 5,qɨzɨl,A,334
green,Ki-Kulanak 5,ʤaʃɪl,A,170
smoke,Ki-Orday 1,tytyn,A,412
fire,Ki-Orday 1,ɔt,A,134
ashes,Ki-Orday 1,kyl,A,6
to burn,Ki-Orday 1,ʤag˳,A,502
road,Ki-Orday 1,ʤɔl,A,348
mountain,Ki-Orday 1,tɔː,A,268
red,Ki-Orday 1,qɨzɨl,A,334
green,Ki-Orday 1,ʤaʃɪl,A,170
smoke,Ki-Orday 2,tytyn,A,412
fire,Ki-Orday 2,wɔt,A,134
ashes,Ki-Orday 2,kyl,A,6
to burn,Ki-Orday 2,ʤɒq,A,502
road,Ki-Orday 2,ʤɔl,A,348
mountain,Ki-Orday 2,tɔː,A,268
red,Ki-Orday 2,qɨzɨl,A,334
green,Ki-Orday 2,køk,B,173
smoke,Ki-Orday 3,tytyn,A,412
fire,Ki-Orday 3,wɔt,A,134
ashes,Ki-Orday 3,kyl,A,6
road,Ki-Orday 3,ʤɔl,A,348
mountain,Ki-Orday 3,tɔː,A,268
red,Ki-Orday 3,qɨzɨl,A,334
green,Ki-Orday 3,ʤaʃɪl,A,170
smoke,Ki-Orday 4,tytyn,A,412
fire,Ki-Orday 4,ɔt,A,134
ashes,Ki-Orday 4,kyl,A,6
mountain,Ki-Orday 4,tɔː,A,268
red,Ki-Orday 4,qɨzɨl,A,334
green,Ki-Orday 4,ʤaʃɪl,A,170
smoke,Ki-Tamga,tytyn,A,412
fire,Ki-Tamga,ɔt,A,134
ashes,Ki-Tamga,gʉl,A,6
to burn,Ki-Tamga,ʤaɣuː,A,502
road,Ki-Tamga,ʤɔl,A,348
mountain,Ki-Tamga,tɔː,A,268
red,Ki-Tamga,qɨzɨl,A,334
green,Ki-Tamga,ʤaʃɨl,A,170
smoke,KK-Halqabad 1,tytyn,A,412
fire,KK-Halqabad 1,ʒaːlən,B,135
ashes,KK-Halqabad 1,kʉl,A,6
to burn,KK-Halqabad 1,ʒaɣʊ,A,502
road,KK-Halqabad 1,ʒɔl,A,348
mountain,KK-Halqabad 1,taʊ,A,268
red,KK-Halqabad 1,qɨzɨl,A,334
green,KK-Halqabad 1,kwøk,B,173
smoke,KK-Halqabad 2,tytyn,A,412
fire,KK-Halqabad 2,ʒaːlən,B,135
ashes,KK-Halqabad 2,kʉl,A,6
to burn,KK-Halqabad 2,ʒaɣʊ,A,502
road,KK-Halqabad 2,ʒɔl,A,348
mountain,KK-Halqabad 2,taʊ,A,268
red,KK-Halqabad 2,qɨzɨl,A,334
green,KK-Halqabad 2,ʒasɨl,A,170
smoke,KK-Halqabad 3,tytyn,A,412
fire,KK-Halqabad 3,wɔt,A,134
ashes,KK-Halqabad 3,kʉl,A,6
to burn,KK-Halqabad 3,ʒaɣʊ,A,502
