db,concept,doculect,counterpart,fullCC,inferredCC
chinese_1964,to hide (conceal),Changsha,to⁴¹,chinese_1964:to hide (conceal):1136,chinese_1964:to hide (conceal):1
chinese_1964,to hide (conceal),Chaozhou,tiəm²¹³,chinese_1964:to hide (conceal):1145,chinese_1964:to hide (conceal):2
chinese_1964,to hide (conceal),Chaozhou,biʔ²¹,chinese_1964:to hide (conceal):1144,chinese_1964:to hide (conceal):4
chinese_1964,to hide (conceal),Chengdu,to⁵³,chinese_1964:to hide (conceal):1136,chinese_1964:to hide (conceal):1
chinese_1964,to hide (conceal),Fuzhou,kʰouʔ²³,chinese_1964:to hide (conceal):1146,chinese_1964:to hide (conceal):10
chinese_1964,to hide (conceal),Fuzhou,miŋ⁴⁴,chinese_1964:to hide (conceal):1147,chinese_1964:to hide (conceal):9
chinese_1964,to hide (conceal),Guangzhou,nei²¹mai²¹,chinese_1964:to hide (conceal):1141,chinese_1964:to hide (conceal):3
chinese_1964,to hide (conceal),Hefei,tɕʰiɑ̃⁵⁵,chinese_1964:to hide (conceal):1134,chinese_1964:to hide (conceal):2
chinese_1964,to hide (conceal),Jinan,tsʰaŋ⁴²,chinese_1964:to hide (conceal):1134,chinese_1964:to hide (conceal):2
chinese_1964,to hide (conceal),Kunming,tuo⁵³,chinese_1964:to hide (conceal):1136,chinese_1964:to hide (conceal):1
chinese_1964,to hide (conceal),Meixian,kʰɔŋ⁴²,chinese_1964:to hide (conceal):1140,chinese_1964:to hide (conceal):5
chinese_1964,to hide (conceal),Nanchang,tɔ²¹³,chinese_1964:to hide (conceal):1136,chinese_1964:to hide (conceal):1
chinese_1964,to hide (conceal),Shenyang,tsʰaŋ³⁵,chinese_1964:to hide (conceal):1134,chinese_1964:to hide (conceal):2
chinese_1964,to hide (conceal),Shenyang,mau³³,chinese_1964:to hide (conceal):1135,chinese_1964:to hide (conceal):8
chinese_1964,to hide (conceal),Suzhou,tø²⁴,chinese_1964:to hide (conceal):1137,chinese_1964:to hide (conceal):1
chinese_1964,to hide (conceal),Wenzhou,ɕyo²³,chinese_1964:to hide (conceal):1139,chinese_1964:to hide (conceal):7
chinese_1964,to hide (conceal),Xiamen,kʰῃ¹¹,chinese_1964:to hide (conceal):1140,chinese_1964:to hide (conceal):5
chinese_1964,to hide (conceal),Xiamen,biʔ³²,chinese_1964:to hide (conceal):1144,chinese_1964:to hide (conceal):4
chinese_1964,to hide (conceal),Xian,tɕʰiɑŋ²⁴,chinese_1964:to hide (conceal):1134,chinese_1964:to hide (conceal):2
chinese_1964,to hide (conceal),Yangjiang,nei²⁴,chinese_1964:to hide (conceal):1142,chinese_1964:to hide (conceal):3
chinese_1964,to hide (conceal),Yangjiang,pʊk⁴⁵⁴,chinese_1964:to hide (conceal):1143,chinese_1964:to hide (conceal):6
chinese_1964,to hide (conceal),Yangzhou,to⁴²,chinese_1964:to hide (conceal):1136,chinese_1964:to hide (conceal):1
chinese_1964,the male pig,Beijing,kuŋ⁵⁵tʂu⁵⁵,chinese_1964:the male pig:997,chinese_1964:the male pig:1
chinese_1964,the male pig,Changsha,tɕy³³kən³³,chinese_1964:the male pig:1007,chinese_1964:the male pig:2
chinese_1964,the male pig,Changsha,kən³³tsɿ⁰,chinese_1964:the male pig:998,chinese_1964:the male pig:1
chinese_1964,the male pig,Chaozhou,tɯ³³₂₃ko³³,chinese_1964:the male pig:1008,chinese_1964:the male pig:2
chinese_1964,the male pig,Chengdu,koŋ⁴⁴tsu⁴⁴,chinese_1964:the male pig:997,chinese_1964:the male pig:1
chinese_1964,the male pig,Fuzhou,ty⁴⁴₅₂ɞyʔ²³,chinese_1964:the male pig:1010,chinese_1964:the male pig:3
chinese_1964,the male pig,Guangzhou,tʃy⁵⁵kʊŋ⁵⁵,chinese_1964:the male pig:1007,chinese_1964:the male pig:2
chinese_1964,the male pig,Guangzhou,tʃy⁵³lɔŋ²¹₃₅,chinese_1964:the male pig:1009,chinese_1964:the male pig:2
chinese_1964,the male pig,Hefei,tɕyəʔ⁴tʂu²¹²,chinese_1964:the male pig:1064,chinese_1964:the male pig:1
chinese_1964,the male pig,Jinan,tɕyŋ³¹tʂu²¹³,chinese_1964:the male pig:1023,chinese_1964:the male pig:1
chinese_1964,the male pig,Kunming,koŋ⁴⁴tʂu⁴⁴,chinese_1964:the male pig:997,chinese_1964:the male pig:1
chinese_1964,the male pig,Meixian,tsu⁴⁴kɔ⁴⁴,chinese_1964:the male pig:1008,chinese_1964:the male pig:2
chinese_1964,the male pig,Nanchang,kuŋ⁴²tɕy⁴²,chinese_1964:the male pig:997,chinese_1964:the male pig:1
chinese_1964,the male pig,Shenyang,pʰau³⁵lan³¹³₂₁tsɿ⁰,chinese_1964:the male pig:1033,chinese_1964:the male pig:4
chinese_1964,the male pig,Suzhou,ioŋ²⁴₂₂tsʮ⁴⁴,chinese_1964:the male pig:1075,chinese_1964:the male pig:1
chinese_1964,the male pig,Wenzhou,ɦyoŋ³¹tsei⁴⁴,chinese_1964:the male pig:1075,chinese_1964:the male pig:1
chinese_1964,the male pig,Xiamen,ti⁵⁵₃₃ko⁵⁵,chinese_1964:the male pig:1008,chinese_1964:the male pig:2
chinese_1964,the male pig,Xian,kuoŋ²¹₂₄pfu²¹,chinese_1964:the male pig:997,chinese_1964:the male pig:5
chinese_1964,the male pig,Yangjiang,tʃi³³lɔŋ⁴⁴³,chinese_1964:the male pig:1009,chinese_1964:the male pig:2
chinese_1964,the male pig,Yangzhou,koŋ³¹tsu³¹,chinese_1964:the male pig:997,chinese_1964:the male pig:1
chinese_1964,abacus,Beijing,suan⁵¹pʰan⁰,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Changsha,sõ⁵⁵põ¹³,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Chaozhou,sɯŋ²¹³₅₃pũã⁵⁵,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Chengdu,suan¹³pʰan³¹,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Fuzhou,souŋ²¹³₄₄muaŋ⁵²,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Guangzhou,ʃyn³³pʰun²¹,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Hefei,sʊ̃⁵³pʰʊ̃⁵⁵,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Jinan,suæ̃²¹pʰæ̃⁴²,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Kunming,suã¹³pʰã³¹,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Meixian,sɔn⁴²pʰan¹²,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Nanchang,sɔn⁵⁵pʰɔn²⁴,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Shenyang,suan⁴¹pʰan³⁵,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Suzhou,sø⁵¹³₄₄bø²⁴₂₁,chinese_1964:abacus:575,chinese_1964:abacus:2
chinese_1964,abacus,Wenzhou,sø⁴²bø³¹,chinese_1964:abacus:575,chinese_1964:abacus:2
chinese_1964,abacus,Xiamen,sῃ¹¹₅₁pũã²⁴,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Xian,suæ̃⁴⁵pʰæ̃⁰,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Yangjiang,ɬun²⁴pʰun⁴⁴³,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,abacus,Yangzhou,sõ⁵⁵pʰõ³⁴,chinese_1964:abacus:575,chinese_1964:abacus:1
chinese_1964,the fog,Beijing,u⁵¹,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Changsha,u²¹,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Chaozhou,bu¹¹,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Chengdu,vu¹³,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Fuzhou,muɔ⁵²,chinese_1964:the fog:1157,chinese_1964:the fog:2
chinese_1964,the fog,Fuzhou,ou²⁴²,chinese_1964:the fog:1153,chinese_1964:the fog:2
chinese_1964,the fog,Guangzhou,mou²²,chinese_1964:the fog:1153,chinese_1964:the fog:2
chinese_1964,the fog,Hefei,u⁵³,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Jinan,u²¹,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Kunming,u¹³,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Meixian,vu⁴²,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Nanchang,u³¹,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Shenyang,u⁴¹,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Suzhou,mi²⁴₂₂ləu³¹₃₃,chinese_1964:the fog:1155,chinese_1964:the fog:2
chinese_1964,the fog,Wenzhou,møy¹¹,chinese_1964:the fog:1153,chinese_1964:the fog:2
chinese_1964,the fog,Xiamen,bu³³,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Xiamen,bɔŋ²⁴,chinese_1964:the fog:1156,chinese_1964:the fog:1
chinese_1964,the fog,Xian,vu⁴⁵,chinese_1964:the fog:1153,chinese_1964:the fog:1
chinese_1964,the fog,Yangjiang,mou⁴⁵⁴,chinese_1964:the fog:1153,chinese_1964:the fog:2
chinese_1964,the fog,Yangzhou,u⁵⁵,chinese_1964:the fog:1154,chinese_1964:the fog:1
chinese_1964,noon,Beijing,ʂaiŋ²¹⁴₂₁xuo⁰,chinese_1964:noon:747,chinese_1964:noon:1
chinese_1964,noon,Changsha,taən³³u⁴¹,chinese_1964:noon:749,chinese_1964:noon:2
chinese_1964,noon,Chaozhou,zik⁴₂₁tau²¹³,chinese_1964:noon:754,chinese_1964:noon:3
chinese_1964,noon,Chengdu,sau⁵³vu⁵³,chinese_1964:noon:747,chinese_1964:noon:1
chinese_1964,noon,Fuzhou,touŋ⁴⁴₅₂nau²¹³,chinese_1964:noon:752,chinese_1964:noon:5
chinese_1964,noon,Guangzhou,an³³tʃɐu³³,chinese_1964:noon:756,chinese_1964:noon:4
chinese_1964,noon,Hefei,tʂəŋ²¹²u²⁴,chinese_1964:noon:749,chinese_1964:noon:6
chinese_1964,noon,Hefei,ʂɑ̃²⁴u²⁴,chinese_1964:noon:747,chinese_1964:noon:1
chinese_1964,noon,Jinan,ʂaŋ⁵⁵u⁰,chinese_1964:noon:747,chinese_1964:noon:1
chinese_1964,noon,Kunming,ʂã⁵³u⁵³,chinese_1964:noon:747,chinese_1964:noon:1
chinese_1964,noon,Meixian,tɔŋ⁴⁴tsu⁴²,chinese_1964:noon:755,chinese_1964:noon:2
chinese_1964,noon,Nanchang,tɔŋ⁴²tɕiu⁵⁵,chinese_1964:noon:755,chinese_1964:noon:2
chinese_1964,noon,Shenyang,saŋ²¹³₂₁u⁰,chinese_1964:noon:747,chinese_1964:noon:1
chinese_1964,noon,Suzhou,tsoŋ⁴⁴lɒŋ³¹₂₁,chinese_1964:noon:751,chinese_1964:noon:2
chinese_1964,noon,Wenzhou,nɛ¹²tɕiu⁴²,chinese_1964:noon:753,chinese_1964:noon:7
chinese_1964,noon,Xiamen,lit⁵₃₂tau¹¹,chinese_1964:noon:753,chinese_1964:noon:3
chinese_1964,noon,Xian,ʂɑŋ²¹u⁵³tuæ̃²¹,chinese_1964:noon:748,chinese_1964:noon:1
chinese_1964,noon,Yangjiang,an²⁴tʃɐu²⁴,chinese_1964:noon:756,chinese_1964:noon:4
chinese_1964,noon,Yangzhou,tsoŋ³¹sɑŋ⁰,chinese_1964:noon:750,chinese_1964:noon:2
chinese_1964,the small chicken (chicken chick),Beijing,ɕiau²¹⁴₂₁tɕir⁵⁵,chinese_1964:the small chicken (chicken chick):454,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Changsha,tɕi³³tsai⁴¹tsɿ⁰,chinese_1964:the small chicken (chicken chick):457,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Chaozhou,koi³³₂₃kĩã⁵³koi³³₂₃nua²¹³,chinese_1964:the small chicken (chicken chick):462,chinese_1964:the small chicken (chicken chick):3
chinese_1964,the small chicken (chicken chick),Chengdu,ɕiau⁵³tɕi⁴⁴,chinese_1964:the small chicken (chicken chick):454,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Fuzhou,kie⁴⁴₅₂iaŋ³¹,chinese_1964:the small chicken (chicken chick):462,chinese_1964:the small chicken (chicken chick):4
chinese_1964,the small chicken (chicken chick),Guangzhou,kɐi⁵³tʃɐi³⁵,chinese_1964:the small chicken (chicken chick):460,chinese_1964:the small chicken (chicken chick):2
chinese_1964,the small chicken (chicken chick),Hefei,ɕiɔ²⁴tsɿ²¹²,chinese_1964:the small chicken (chicken chick):454,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Jinan,ɕiɔ⁵⁵tɕir²¹³,chinese_1964:the small chicken (chicken chick):454,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Kunming,ɕiau⁵³tɕi⁴⁴,chinese_1964:the small chicken (chicken chick):454,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Meixian,sɛ⁴²kɛ⁴⁴ɛ⁰,chinese_1964:the small chicken (chicken chick):463,chinese_1964:the small chicken (chicken chick):5
chinese_1964,the small chicken (chicken chick),Nanchang,tɕi⁴²tsai²¹³tsɿ⁰,chinese_1964:the small chicken (chicken chick):457,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Shenyang,tɕi³³tsair²¹³,chinese_1964:the small chicken (chicken chick):456,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Suzhou,siæ⁴¹tɕi⁴⁴₃₅,chinese_1964:the small chicken (chicken chick):454,chinese_1964:the small chicken (chicken chick):1
chinese_1964,the small chicken (chicken chick),Wenzhou,tsɿ⁴⁴ῃ⁰,chinese_1964:the small chicken (chicken chick):459,chinese_1964:the small chicken (chicken chick):6
chinese_1964,the small chicken (chicken chick),Xiamen,kue⁵⁵₃₃a⁵¹,chinese_1964:the small chicken (chicken chick):461,chinese_1964:the small chicken (chicken chick):7
chinese_1964,the small chicken (chicken chick),Xian,tɕi²¹uɑ⁰,chinese_1964:the small chicken (chicken chick):458,chinese_1964:the small chicken (chicken chick):8
chinese_1964,the small chicken (chicken chick),Yangjiang,kɐi³³tʃɐi²¹,chinese_1964:the small chicken (chicken chick):460,chinese_1964:the small chicken (chicken chick):2
chinese_1964,the small chicken (chicken chick),Yangzhou,ɕiɔ⁴²tɕi³¹tsɛ⁰,chinese_1964:the small chicken (chicken chick):455,chinese_1964:the small chicken (chicken chick):1
chinese_1964,he or she [third person singular],Beijing,tʰa⁵⁵,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Changsha,tʰa³³,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Chaozhou,i³³,chinese_1964:he or she [third person singular]:9,chinese_1964:he or she [third person singular]:3
chinese_1964,he or she [third person singular],Chengdu,tʰa⁴⁴,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Fuzhou,i⁴⁴,chinese_1964:he or she [third person singular]:9,chinese_1964:he or she [third person singular]:3
chinese_1964,he or she [third person singular],Guangzhou,kʰøy²³,chinese_1964:he or she [third person singular]:224,chinese_1964:he or she [third person singular]:2
chinese_1964,he or she [third person singular],Hefei,tʰa²¹²,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Jinan,tʰa⁵⁵,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Kunming,tʰa⁴⁴,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Meixian,ki¹²,chinese_1964:he or she [third person singular]:224,chinese_1964:he or she [third person singular]:2
chinese_1964,he or she [third person singular],Nanchang,tɕʰiɛ²⁴,chinese_1964:he or she [third person singular]:223,chinese_1964:he or she [third person singular]:4
chinese_1964,he or she [third person singular],Shenyang,tʰa³³,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Suzhou,li⁴⁴,chinese_1964:he or she [third person singular]:221,chinese_1964:he or she [third person singular]:3
chinese_1964,he or she [third person singular],Wenzhou,gi³¹,chinese_1964:he or she [third person singular]:222,chinese_1964:he or she [third person singular]:2
chinese_1964,he or she [third person singular],Xiamen,i⁵⁵,chinese_1964:he or she [third person singular]:9,chinese_1964:he or she [third person singular]:3
chinese_1964,he or she [third person singular],Xian,tʰɑ²¹,chinese_1964:he or she [third person singular]:220,chinese_1964:he or she [third person singular]:1
chinese_1964,he or she [third person singular],Yangjiang,kei⁴⁴³,chinese_1964:he or she [third person singular]:222,chinese_1964:he or she [third person singular]:2
chinese_1964,he or she [third person singular],Yangzhou,tʰɑ³¹,chinese_1964:he or she [third person singular]:219,chinese_1964:he or she [third person singular]:1
chinese_1964,to knead,Beijing,nie⁵⁵,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Changsha,ȵie²⁴,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Chaozhou,liem²¹³,chinese_1964:to knead:1076,chinese_1964:to knead:1
chinese_1964,to knead,Chengdu,ȵie⁴⁴,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Fuzhou,nieʔ²³,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Guangzhou,nɪk⁵,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Hefei,niɐʔ⁴,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Jinan,ȵie²¹³,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Kunming,nie³¹,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Meixian,ȵiap²¹,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Nanchang,ȵiɛt⁵,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Shenyang,ȵie³³,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Suzhou,ȵiaʔ²³,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Wenzhou,ȵia¹²,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Xiamen,nĩʔ⁵,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Xian,ȵie⁴⁴,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to knead,Yangjiang,niɛn²¹,chinese_1964:to knead:1074,chinese_1964:to knead:1
chinese_1964,to knead,Yangzhou,liəʔ⁴,chinese_1964:to knead:624,chinese_1964:to knead:1
chinese_1964,to lick,Beijing,tʰian²¹⁴,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Changsha,tʰiẽ⁴¹,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Chaozhou,tsi³⁵,chinese_1964:to lick:1061,chinese_1964:to lick:1
chinese_1964,to lick,Chengdu,tʰian⁵³,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Fuzhou,neu⁴⁴,chinese_1964:to lick:1062,chinese_1964:to lick:6
chinese_1964,to lick,Fuzhou,liaʔ²³,chinese_1964:to lick:1059,chinese_1964:to lick:5
chinese_1964,to lick,Guangzhou,tʰim³⁵,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Guangzhou,lai³⁵,chinese_1964:to lick:1060,chinese_1964:to lick:4
chinese_1964,to lick,Hefei,tʰiĩ²⁴,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Jinan,tʰiæ̃⁵⁵,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Kunming,tʰiɛ⁵³,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Meixian,sɛ⁴⁴,chinese_1964:to lick:1059,chinese_1964:to lick:3
chinese_1964,to lick,Nanchang,tʰiɛn²¹³,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Shenyang,tʰian²¹³,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Suzhou,tʰiɪ⁴¹,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Wenzhou,tʰi⁴⁵,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Xiamen,tsĩ³³,chinese_1964:to lick:1061,chinese_1964:to lick:1
chinese_1964,to lick,Xian,tʰiæ̃⁵³,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to lick,Yangjiang,ʃai²¹,chinese_1964:to lick:1059,chinese_1964:to lick:2
chinese_1964,to lick,Yangzhou,tʰiĩ⁴²,chinese_1964:to lick:1058,chinese_1964:to lick:1
chinese_1964,to chew,Beijing,tɕiau³⁵,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Changsha,tɕio²⁴,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Chaozhou,pou¹¹,chinese_1964:to chew:1057,chinese_1964:to chew:2
chinese_1964,to chew,Chengdu,tɕiau³¹,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Fuzhou,tsuɔʔ⁴,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Guangzhou,tʃiu²²,chinese_1964:to chew:1055,chinese_1964:to chew:1
chinese_1964,to chew,Hefei,tɕiɔ⁵⁵,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Jinan,tɕiɔ⁴²,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Kunming,tɕio³¹,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Meixian,tsʰiau⁴²,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Nanchang,tɕiɔk⁵,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Shenyang,tɕiau³⁵.,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Suzhou,ziɒʔ²³,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Wenzhou,ɦia¹²,chinese_1964:to chew:1054,chinese_1964:to chew:4
chinese_1964,to chew,Xiamen,pɔ³³,chinese_1964:to chew:1057,chinese_1964:to chew:2
chinese_1964,to chew,Xian,tɕyo²⁴,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,to chew,Yangjiang,ŋai²⁴,chinese_1964:to chew:1056,chinese_1964:to chew:3
chinese_1964,to chew,Yangzhou,tɕiɑʔ⁴,chinese_1964:to chew:1054,chinese_1964:to chew:1
chinese_1964,the sickle,Beijing,lian³⁵tau⁵⁵,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Changsha,liẽ¹³tau³³,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Chaozhou,liəm⁵⁵₂₁₃to³³,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Chengdu,nian³¹tau⁴⁴,chinese_1964:the sickle:602,chinese_1964:the sickle:1
chinese_1964,the sickle,Fuzhou,lieŋ⁵²₃₁ŋaiʔ²³,chinese_1964:the sickle:601,chinese_1964:the sickle:5
chinese_1964,the sickle,Guangzhou,lim²¹tou⁵³,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Hefei,niĩ⁵⁵tɔ²¹²,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Jinan,liæ̃⁴²tɔ²¹³,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Kunming,liɛ³¹tau⁴⁴,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Meixian,liam¹²ɛ⁰,chinese_1964:the sickle:599,chinese_1964:the sickle:4
chinese_1964,the sickle,Nanchang,liɛn⁵²tau⁴²,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Shenyang,lian³⁵tau³³,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Suzhou,liɪ²⁴₂₂tæ⁴⁴,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Wenzhou,dɜ²⁴tɕi²³,chinese_1964:the sickle:604,chinese_1964:the sickle:3
chinese_1964,the sickle,Xiamen,kue⁵¹₅₅a⁵¹,chinese_1964:the sickle:605,chinese_1964:the sickle:2
chinese_1964,the sickle,Xian,liæ̃²⁴tɑu²¹,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Yangjiang,lim⁴⁴³tʃɐi²¹,chinese_1964:the sickle:600,chinese_1964:the sickle:1
chinese_1964,the sickle,Yangzhou,liĩ³⁴tɔ³¹,chinese_1964:the sickle:598,chinese_1964:the sickle:1
chinese_1964,the sickle,Yangzhou,uɛ̃³¹tɔ³¹,chinese_1964:the sickle:603,chinese_1964:the sickle:1
chinese_1964,late,Beijing,uan²¹⁴,chinese_1964:late:145,chinese_1964:late:1
chinese_1964,late,Changsha,ŋan⁵⁵,chinese_1964:late:146,chinese_1964:late:3
chinese_1964,late,Chaozhou,ũã²¹³,chinese_1964:late:146,chinese_1964:late:1
chinese_1964,late,Chengdu,ŋan¹³,chinese_1964:late:146,chinese_1964:late:3
chinese_1964,late,Fuzhou,ti⁵²,chinese_1964:late:147,chinese_1964:late:2
chinese_1964,late,Guangzhou,an³³,chinese_1964:late:146,chinese_1964:late:3
chinese_1964,late,Guangzhou,tʃʰi²¹,chinese_1964:late:147,chinese_1964:late:2
chinese_1964,late,Hefei,tʂʰʅ⁵⁵,chinese_1964:late:147,chinese_1964:late:2
chinese_1964,late,Jinan,uæ̃⁵⁵,chinese_1964:late:145,chinese_1964:late:1
chinese_1964,late,Kunming,tʂʰʅ³¹,chinese_1964:late:147,chinese_1964:late:2
chinese_1964,late,Kunming,uã⁵³,chinese_1964:late:145,chinese_1964:late:1
chinese_1964,late,Meixian,tsʰๅ¹²,chinese_1964:late:147,chinese_1964:late:2
chinese_1964,late,Nanchang,uan²¹³,chinese_1964:late:145,chinese_1964:late:1
chinese_1964,late,Shenyang,uan²¹³,chinese_1964:late:145,chinese_1964:late:1
chinese_1964,late,Suzhou,ɛ⁵¹³,chinese_1964:late:146,chinese_1964:late:4
chinese_1964,late,Wenzhou,dzๅ³¹,chinese_1964:late:147,chinese_1964:late:2
chinese_1964,late,Xiamen,ũã¹¹,chinese_1964:late:146,chinese_1964:late:1
chinese_1964,late,Xian,uæ̃⁵³,chinese_1964:late:145,chinese_1964:late:1
chinese_1964,late,Yangjiang,an²⁴,chinese_1964:late:146,chinese_1964:late:3
chinese_1964,late,Yangzhou,uɛ̃⁴²,chinese_1964:late:145,chinese_1964:late:1
