db,concept,doculect,counterpart,fullCC,inferredCC
mayan,sun,MAM_NORTHERN,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,MAYA_YUCATAN,"k""in",mayan:sun:1,mayan:sun:4
mayan,sun,MOCHO,"c""ek",mayan:sun:4,mayan:sun:5
mayan,sun,MOPAN,"k""in",mayan:sun:1,mayan:sun:4
mayan,sun,POCOMAM_EASTERN,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,POQOMCHI_WESTERN,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,QANJOBAL_SANTA_EULALIA,"k""u",mayan:sun:3,mayan:sun:1
mayan,sun,SACAPULTECO_SACAPULAS_CENTRO,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,SIPAKAPENSE,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,TECO_TECTITAN,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,TOJOLABAL,"k""ak""u",mayan:sun:2,mayan:sun:1
mayan,sun,TZELTAL_BACHAJON,"k""ak""al",mayan:sun:2,mayan:sun:1
mayan,sun,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,USPANTEKO,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,ZINACANTAN_TZOTZIL,"k""ak""al",mayan:sun:2,mayan:sun:1
mayan,knee,ACATECO_SAN_MIGUEL_ACATAN,penek,mayan:knee:2,mayan:knee:1
mayan,knee,AGUACATEC,"C""ek",mayan:knee:3,mayan:knee:2
mayan,knee,CENTRAL_QUICHE,"uxolom C""ekax",mayan:knee:13,mayan:knee:2
mayan,knee,CHICOMUCELTEC,toloC,mayan:knee:8,mayan:knee:3
mayan,knee,CHOL_TUMBALA,piS,mayan:knee:6,mayan:knee:4
mayan,knee,CHONTAL_TABASCO,piS,mayan:knee:6,mayan:knee:4
mayan,knee,CHORTI,piS,mayan:knee:6,mayan:knee:4
mayan,knee,CHUJ,xolm penek,mayan:knee:10,mayan:knee:1
mayan,knee,EASTERN_KEKCHI_CAHABON,"b""en aq",mayan:knee:14,mayan:knee:1
mayan,knee,HUASTEC,kw~alal,mayan:knee:7,mayan:knee:5
mayan,knee,ITZAJ,Sontal,mayan:knee:15,mayan:knee:6
mayan,knee,IXIL_CHAJUL,wi7 aqan,mayan:knee:11,mayan:knee:7
mayan,knee,JACALTEC,"wic""i7",mayan:knee:1,mayan:knee:2
mayan,knee,LACANDON,piS,mayan:knee:6,mayan:knee:4
mayan,knee,MAM_NORTHERN,"nC""eky~e",mayan:knee:3,mayan:knee:2
mayan,knee,MAYA_YUCATAN,piS,mayan:knee:6,mayan:knee:4
mayan,knee,MOCHO,"wiC""i7",mayan:knee:1,mayan:knee:2
mayan,knee,MOPAN,piS,mayan:knee:6,mayan:knee:4
mayan,knee,POCOMAM_EASTERN,nah,mayan:knee:4,mayan:knee:2
mayan,knee,POQOMCHI_WESTERN,"nahC""ek",mayan:knee:4,mayan:knee:2
mayan,knee,QANJOBAL_SANTA_EULALIA,penek,mayan:knee:2,mayan:knee:1
mayan,knee,SACAPULTECO_SACAPULAS_CENTRO,"wi7 C""ek",mayan:knee:12,mayan:knee:2
mayan,knee,SIPAKAPENSE,"C""ek",mayan:knee:3,mayan:knee:2
mayan,knee,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"C""ek",mayan:knee:3,mayan:knee:2
mayan,knee,TECO_TECTITAN,"c""eky~",mayan:knee:3,mayan:knee:2
mayan,knee,TOJOLABAL,"Sixk""an",mayan:knee:9,mayan:knee:8
mayan,knee,TZELTAL_BACHAJON,hol kakan,mayan:knee:5,mayan:knee:7
mayan,knee,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"C""ekax",mayan:knee:3,mayan:knee:2
mayan,knee,USPANTEKO,"C""ek",mayan:knee:3,mayan:knee:2
mayan,knee,ZINACANTAN_TZOTZIL,holov akan,mayan:knee:5,mayan:knee:7
mayan,tooth,ACATECO_SAN_MIGUEL_ACATAN,e,mayan:tooth:2,mayan:tooth:1
mayan,tooth,AGUACATEC,e7,mayan:tooth:2,mayan:tooth:1
mayan,tooth,CENTRAL_QUICHE,ware,mayan:tooth:2,mayan:tooth:1
mayan,tooth,CHICOMUCELTEC,kamaw,mayan:tooth:1,mayan:tooth:2
mayan,tooth,CHOL_TUMBALA,bak eh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,CHONTAL_TABASCO,eh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,CHORTI,eh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,EASTERN_KEKCHI_CAHABON,ruh eh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,HUASTEC,kamab,mayan:tooth:1,mayan:tooth:2
mayan,tooth,ITZAJ,koh,mayan:tooth:3,mayan:tooth:1
mayan,tooth,IXIL_CHAJUL,eh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,LACANDON,koh,mayan:tooth:3,mayan:tooth:1
mayan,tooth,MAYA_YUCATAN,koh,mayan:tooth:3,mayan:tooth:1
mayan,tooth,MOCHO,eh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,MOPAN,kox,mayan:tooth:3,mayan:tooth:1
mayan,tooth,POCOMAM_EASTERN,ieh,mayan:tooth:2,mayan:tooth:1
mayan,tooth,POQOMCHI_WESTERN,ehis,mayan:tooth:2,mayan:tooth:1
mayan,tooth,QANJOBAL_SANTA_EULALIA,e7,mayan:tooth:2,mayan:tooth:1
mayan,tooth,SACAPULTECO_SACAPULAS_CENTRO,wa ey,mayan:tooth:2,mayan:tooth:1
mayan,tooth,SIPAKAPENSE,ru ey,mayan:tooth:2,mayan:tooth:1
mayan,tooth,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ey,mayan:tooth:2,mayan:tooth:1
mayan,tooth,TECO_TECTITAN,e7,mayan:tooth:2,mayan:tooth:1
mayan,tooth,TOJOLABAL,ex,mayan:tooth:2,mayan:tooth:1
mayan,tooth,TZELTAL_BACHAJON,ehal,mayan:tooth:2,mayan:tooth:1
mayan,tooth,TZUTUJIL_SAN_JUAN_LA_LAGUNA,eyax,mayan:tooth:2,mayan:tooth:1
mayan,tooth,USPANTEKO,e,mayan:tooth:2,mayan:tooth:1
mayan,tooth,ZINACANTAN_TZOTZIL,eal,mayan:tooth:2,mayan:tooth:1
mayan,louse,ACATECO_SAN_MIGUEL_ACATAN,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,AGUACATEC,"k""uS",mayan:louse:3,mayan:louse:1
mayan,louse,CENTRAL_QUICHE,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,CHICOMUCELTEC,"uC""",mayan:louse:1,mayan:louse:1
mayan,louse,CHOL_TUMBALA,"uC""",mayan:louse:1,mayan:louse:1
mayan,louse,CHONTAL_TABASCO,"uC""",mayan:louse:1,mayan:louse:1
mayan,louse,CHORTI,u7C,mayan:louse:1,mayan:louse:1
mayan,louse,CHUJ,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,EASTERN_KEKCHI_CAHABON,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,HUASTEC,"uc""",mayan:louse:1,mayan:louse:1
mayan,louse,ITZAJ,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,IXIL_CHAJUL,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,JACALTEC,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,LACANDON,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,MAM_NORTHERN,"Squk""",mayan:louse:2,mayan:louse:1
mayan,louse,MAYA_YUCATAN,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,MOCHO,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,MOPAN,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,POCOMAM_EASTERN,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,POQOMCHI_WESTERN,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,QANJOBAL_SANTA_EULALIA,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,SACAPULTECO_SACAPULAS_CENTRO,"ok""",mayan:louse:1,mayan:louse:1
mayan,louse,SIPAKAPENSE,"squk""",mayan:louse:2,mayan:louse:1
mayan,louse,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,TECO_TECTITAN,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,TOJOLABAL,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,TZELTAL_BACHAJON,"uC""",mayan:louse:1,mayan:louse:1
mayan,louse,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"uk""",mayan:louse:1,mayan:louse:1
mayan,louse,USPANTEKO,"suq""uk""",mayan:louse:2,mayan:louse:1
mayan,louse,ZINACANTAN_TZOTZIL,"uC""",mayan:louse:1,mayan:louse:1
mayan,horn,ACATECO_SAN_MIGUEL_ACATAN,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,AGUACATEC,"tuk""",mayan:horn:2,mayan:horn:2
mayan,horn,CENTRAL_QUICHE,"ruk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,CHONTAL_TABASCO,Sukub,mayan:horn:8,mayan:horn:3
mayan,horn,CHUJ,"C""a7ak",mayan:horn:6,mayan:horn:4
mayan,horn,EASTERN_KEKCHI_CAHABON,"Sukub""",mayan:horn:4,mayan:horn:3
mayan,horn,HUASTEC,"ic""am",mayan:horn:5,mayan:horn:5
mayan,horn,ITZAJ,bak,mayan:horn:9,mayan:horn:6
mayan,horn,IXIL_CHAJUL,"tuk""",mayan:horn:2,mayan:horn:2
mayan,horn,JACALTEC,"yuk""a",mayan:horn:1,mayan:horn:1
mayan,horn,MAM_NORTHERN,tkaC,mayan:horn:7,mayan:horn:7
mayan,horn,MOPAN,Sulub,mayan:horn:3,mayan:horn:3
mayan,horn,POCOMAM_EASTERN,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,POQOMCHI_WESTERN,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,QANJOBAL_SANTA_EULALIA,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,SACAPULTECO_SACAPULAS_CENTRO,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,SIPAKAPENSE,"uk""a",mayan:horn:1,mayan:horn:1
mayan,horn,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,TECO_TECTITAN,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,TOJOLABAL,"Sulub""",mayan:horn:3,mayan:horn:3
mayan,horn,TZELTAL_BACHAJON,Sulub,mayan:horn:3,mayan:horn:3
mayan,horn,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"uk""a7",mayan:horn:1,mayan:horn:1
mayan,horn,ZINACANTAN_TZOTZIL,Sulub,mayan:horn:3,mayan:horn:3
mayan,bone,ACATECO_SAN_MIGUEL_ACATAN,"b""ax",mayan:bone:1,mayan:bone:1
mayan,bone,AGUACATEC,baq,mayan:bone:1,mayan:bone:1
mayan,bone,CENTRAL_QUICHE,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,CHICOMUCELTEC,weklek,mayan:bone:2,mayan:bone:1
mayan,bone,CHOL_TUMBALA,bak,mayan:bone:1,mayan:bone:1
mayan,bone,CHONTAL_TABASCO,bak,mayan:bone:1,mayan:bone:1
mayan,bone,CHORTI,bak,mayan:bone:1,mayan:bone:1
mayan,bone,CHUJ,bak,mayan:bone:1,mayan:bone:1
mayan,bone,EASTERN_KEKCHI_CAHABON,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,HUASTEC,beklek,mayan:bone:2,mayan:bone:1
mayan,bone,ITZAJ,bak,mayan:bone:1,mayan:bone:1
mayan,bone,IXIL_CHAJUL,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,JACALTEC,"b""ax",mayan:bone:1,mayan:bone:1
mayan,bone,LACANDON,bak,mayan:bone:1,mayan:bone:1
mayan,bone,MAM_NORTHERN,baq,mayan:bone:1,mayan:bone:1
mayan,bone,MAYA_YUCATAN,"b""ak",mayan:bone:1,mayan:bone:1
mayan,bone,MOCHO,baq,mayan:bone:1,mayan:bone:1
mayan,bone,MOPAN,bak,mayan:bone:1,mayan:bone:1
mayan,bone,POCOMAM_EASTERN,"w""aq",mayan:bone:1,mayan:bone:1
mayan,bone,POQOMCHI_WESTERN,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,QANJOBAL_SANTA_EULALIA,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,SACAPULTECO_SACAPULAS_CENTRO,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,SIPAKAPENSE,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,TECO_TECTITAN,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,TOJOLABAL,"b""ak",mayan:bone:1,mayan:bone:1
mayan,bone,TZELTAL_BACHAJON,bak,mayan:bone:1,mayan:bone:1
mayan,bone,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,USPANTEKO,"b""aq",mayan:bone:1,mayan:bone:1
mayan,bone,ZINACANTAN_TZOTZIL,bak,mayan:bone:1,mayan:bone:1
mayan,round,ACATECO_SAN_MIGUEL_ACATAN,"k""olan",mayan:round:6,mayan:round:1
mayan,round,AGUACATEC,toloS,mayan:round:4,mayan:round:2
mayan,round,CENTRAL_QUICHE,"k""olok""ik",mayan:round:3,mayan:round:3
mayan,round,CHOL_TUMBALA,pecel,mayan:round:14,mayan:round:4
mayan,round,CHONTAL_TABASCO,wolo,mayan:round:5,mayan:round:5
mayan,round,CHORTI,gororoh,mayan:round:5,mayan:round:6
mayan,round,CHUJ,pilan,mayan:round:8,mayan:round:1
mayan,round,EASTERN_KEKCHI_CAHABON,"t""ort""oh",mayan:round:12,mayan:round:2
mayan,round,HUASTEC,kw~eCoCol,mayan:round:7,mayan:round:7
mayan,round,ITZAJ,wol,mayan:round:5,mayan:round:5
mayan,round,IXIL_CHAJUL,uTkin,mayan:round:10,mayan:round:8
mayan,round,JACALTEC,pet,mayan:round:9,mayan:round:9
mayan,round,LACANDON,rekan,mayan:round:16,mayan:round:10
mayan,round,MAM_NORTHERN,tulin tix,mayan:round:11,mayan:round:3
mayan,round,MAYA_YUCATAN,wolis,mayan:round:5,mayan:round:5
mayan,round,MOCHO,set,mayan:round:1,mayan:round:9
mayan,round,MOPAN,kulul,mayan:round:15,mayan:round:11
mayan,round,POCOMAM_EASTERN,"k""olok""i",mayan:round:3,mayan:round:3
mayan,round,POQOMCHI_WESTERN,tolotik,mayan:round:4,mayan:round:3
mayan,round,QANJOBAL_SANTA_EULALIA,"k""olan",mayan:round:6,mayan:round:1
mayan,round,SACAPULTECO_SACAPULAS_CENTRO,"b""alab""ek",mayan:round:2,mayan:round:3
mayan,round,SIPAKAPENSE,"b""olb""ik",mayan:round:2,mayan:round:3
mayan,round,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"k""olk""ik",mayan:round:3,mayan:round:3
mayan,round,TECO_TECTITAN,Stolo7,mayan:round:4,mayan:round:2
mayan,round,TOJOLABAL,setan,mayan:round:1,mayan:round:9
mayan,round,TZELTAL_BACHAJON,nolol,mayan:round:13,mayan:round:11
mayan,round,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"k""olk""ik",mayan:round:3,mayan:round:3
mayan,round,USPANTEKO,"k""olk""ik",mayan:round:3,mayan:round:3
mayan,dry,ACATECO_SAN_MIGUEL_ACATAN,taxin,mayan:dry:2,mayan:dry:1
mayan,dry,AGUACATEC,sqex,mayan:dry:2,mayan:dry:2
mayan,dry,CENTRAL_QUICHE,C3qix,mayan:dry:2,mayan:dry:2
mayan,dry,CHICOMUCELTEC,waynek,mayan:dry:1,mayan:dry:3
mayan,dry,CHOL_TUMBALA,t3kin,mayan:dry:2,mayan:dry:1
mayan,dry,CHONTAL_TABASCO,tikin,mayan:dry:2,mayan:dry:1
mayan,dry,CHORTI,takin,mayan:dry:2,mayan:dry:1
mayan,dry,CHUJ,takin,mayan:dry:2,mayan:dry:1
mayan,dry,EASTERN_KEKCHI_CAHABON,Caqih,mayan:dry:2,mayan:dry:2
mayan,dry,HUASTEC,wayenek,mayan:dry:1,mayan:dry:3
mayan,dry,ITZAJ,tikin,mayan:dry:2,mayan:dry:1
mayan,dry,IXIL_CHAJUL,caqa,mayan:dry:2,mayan:dry:2
mayan,dry,JACALTEC,tax,mayan:dry:2,mayan:dry:1
mayan,dry,LACANDON,tikin,mayan:dry:2,mayan:dry:1
mayan,dry,MAM_NORTHERN,cqix,mayan:dry:2,mayan:dry:2
mayan,dry,MAYA_YUCATAN,tikin,mayan:dry:2,mayan:dry:1
mayan,dry,MOPAN,tikin,mayan:dry:2,mayan:dry:1
mayan,dry,POCOMAM_EASTERN,Ciqix,mayan:dry:2,mayan:dry:2
mayan,dry,POQOMCHI_WESTERN,Ciqix,mayan:dry:2,mayan:dry:2
mayan,dry,QANJOBAL_SANTA_EULALIA,taqin,mayan:dry:2,mayan:dry:1
mayan,dry,SACAPULTECO_SACAPULAS_CENTRO,Caqex,mayan:dry:2,mayan:dry:2
mayan,dry,SIPAKAPENSE,Cqix,mayan:dry:2,mayan:dry:2
mayan,dry,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,Caqix,mayan:dry:2,mayan:dry:2
mayan,dry,TECO_TECTITAN,"k""ik""ox",mayan:dry:3,mayan:dry:2
mayan,dry,TOJOLABAL,takin,mayan:dry:2,mayan:dry:1
mayan,dry,TZELTAL_BACHAJON,takin,mayan:dry:2,mayan:dry:1
mayan,dry,TZUTUJIL_SAN_JUAN_LA_LAGUNA,Caqix,mayan:dry:2,mayan:dry:2
mayan,dry,USPANTEKO,Caqex,mayan:dry:2,mayan:dry:2
mayan,dry,ZINACANTAN_TZOTZIL,takin,mayan:dry:2,mayan:dry:1
mayan,drink,ACATECO_SAN_MIGUEL_ACATAN,"uk""e",mayan:drink:1,mayan:drink:1
mayan,drink,AGUACATEC,"tk""axlen",mayan:drink:5,mayan:drink:2
mayan,drink,CENTRAL_QUICHE,tix,mayan:drink:3,mayan:drink:1
mayan,drink,CHOL_TUMBALA,hap,mayan:drink:4,mayan:drink:3
mayan,drink,CHONTAL_TABASCO,"uC""en",mayan:drink:1,mayan:drink:1
mayan,drink,CHORTI,"C""i",mayan:drink:7,mayan:drink:1
mayan,drink,CHUJ,ukx,mayan:drink:1,mayan:drink:1
mayan,drink,EASTERN_KEKCHI_CAHABON,"uk""",mayan:drink:1,mayan:drink:1
mayan,drink,HUASTEC,"uc""al",mayan:drink:1,mayan:drink:1
mayan,drink,ITZAJ,"uk""",mayan:drink:1,mayan:drink:1
mayan,drink,IXIL_CHAJUL,"uk""a",mayan:drink:1,mayan:drink:1
mayan,drink,LACANDON,hap,mayan:drink:4,mayan:drink:3
mayan,drink,MAM_NORTHERN,"k""ana",mayan:drink:6,mayan:drink:1
mayan,drink,MAYA_YUCATAN,"uk""",mayan:drink:1,mayan:drink:1
mayan,drink,MOCHO,"uk""",mayan:drink:1,mayan:drink:1
mayan,drink,MOPAN,"uk""",mayan:drink:1,mayan:drink:1
mayan,drink,POCOMAM_EASTERN,"uk""ex",mayan:drink:1,mayan:drink:1
mayan,drink,POQOMCHI_WESTERN,"uk""ex",mayan:drink:1,mayan:drink:1
mayan,drink,QANJOBAL_SANTA_EULALIA,"uk""eS",mayan:drink:1,mayan:drink:1
mayan,drink,SACAPULTECO_SACAPULAS_CENTRO,qamux,mayan:drink:2,mayan:drink:4
mayan,drink,SIPAKAPENSE,qum,mayan:drink:2,mayan:drink:4
mayan,drink,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,tix,mayan:drink:3,mayan:drink:1
mayan,drink,TECO_TECTITAN,"uk""a",mayan:drink:1,mayan:drink:1
mayan,drink,TOJOLABAL,u7,mayan:drink:1,mayan:drink:1
mayan,drink,TZELTAL_BACHAJON,"uC""",mayan:drink:1,mayan:drink:1
mayan,drink,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tix,mayan:drink:3,mayan:drink:1
mayan,drink,USPANTEKO,"uk""ax",mayan:drink:1,mayan:drink:1
mayan,drink,ZINACANTAN_TZOTZIL,"uC""",mayan:drink:1,mayan:drink:1
mayan,breasts,ACATECO_SAN_MIGUEL_ACATAN,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,AGUACATEC,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,CENTRAL_QUICHE,tu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,CHICOMUCELTEC,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,CHOL_TUMBALA,Cu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,CHONTAL_TABASCO,Cu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,CHORTI,uCu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,CHUJ,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,EASTERN_KEKCHI_CAHABON,tu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,HUASTEC,imil,mayan:breasts:1,mayan:breasts:1
mayan,breasts,ITZAJ,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,IXIL_CHAJUL,"C""u7",mayan:breasts:6,mayan:breasts:2
mayan,breasts,JACALTEC,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,LACANDON,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,MAM_NORTHERN,ke7imx,mayan:breasts:7,mayan:breasts:1
mayan,breasts,MOCHO,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,MOPAN,Cu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,POCOMAM_EASTERN,"C""uC""",mayan:breasts:4,mayan:breasts:2
mayan,breasts,POQOMCHI_WESTERN,"C""uC""",mayan:breasts:4,mayan:breasts:2
mayan,breasts,QANJOBAL_SANTA_EULALIA,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,SACAPULTECO_SACAPULAS_CENTRO,tu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,SIPAKAPENSE,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"c""um",mayan:breasts:3,mayan:breasts:2
mayan,breasts,TECO_TECTITAN,im,mayan:breasts:1,mayan:breasts:1
mayan,breasts,TOJOLABAL,miS,mayan:breasts:5,mayan:breasts:3
mayan,breasts,TZELTAL_BACHAJON,Cu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"c""um",mayan:breasts:3,mayan:breasts:2
mayan,breasts,USPANTEKO,tu7,mayan:breasts:2,mayan:breasts:2
mayan,breasts,ZINACANTAN_TZOTZIL,Cu7il,mayan:breasts:2,mayan:breasts:2
mayan,bite,ACATECO_SAN_MIGUEL_ACATAN,Ci7,mayan:bite:1,mayan:bite:1
mayan,bite,AGUACATEC,Ci7on,mayan:bite:1,mayan:bite:1
mayan,bite,CENTRAL_QUICHE,ti7,mayan:bite:1,mayan:bite:1
mayan,bite,CHOL_TUMBALA,"k""uS",mayan:bite:4,mayan:bite:2
mayan,bite,CHONTAL_TABASCO,"k""uSe7",mayan:bite:4,mayan:bite:2
mayan,bite,CHORTI,"ak""uhSop",mayan:bite:12,mayan:bite:2
mayan,bite,CHUJ,Ci7a,mayan:bite:1,mayan:bite:1
mayan,bite,EASTERN_KEKCHI_CAHABON,tiw,mayan:bite:2,mayan:bite:1
mayan,bite,HUASTEC,"k""at""uwal",mayan:bite:5,mayan:bite:3
mayan,bite,ITZAJ,Ci7ik,mayan:bite:1,mayan:bite:1
mayan,bite,IXIL_CHAJUL,Ci7,mayan:bite:1,mayan:bite:1
mayan,bite,JACALTEC,CiCiwa,mayan:bite:6,mayan:bite:1
mayan,bite,LACANDON,kuCuh,mayan:bite:13,mayan:bite:2
mayan,bite,MAM_NORTHERN,"C""y~an",mayan:bite:8,mayan:bite:1
mayan,bite,MAYA_YUCATAN,Ci7ah,mayan:bite:1,mayan:bite:1
mayan,bite,MOPAN,Ci7,mayan:bite:1,mayan:bite:1
mayan,bite,POCOMAM_EASTERN,"haC""",mayan:bite:11,mayan:bite:4
mayan,bite,POQOMCHI_WESTERN,tiw,mayan:bite:2,mayan:bite:1
mayan,bite,QANJOBAL_SANTA_EULALIA,Ci7,mayan:bite:1,mayan:bite:1
mayan,bite,SACAPULTECO_SACAPULAS_CENTRO,kayix,mayan:bite:9,mayan:bite:5
mayan,bite,SIPAKAPENSE,ti7,mayan:bite:1,mayan:bite:1
mayan,bite,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,purix,mayan:bite:10,mayan:bite:6
mayan,bite,TECO_TECTITAN,"c""a7",mayan:bite:7,mayan:bite:1
mayan,bite,TOJOLABAL,"k""uSu",mayan:bite:4,mayan:bite:2
mayan,bite,TZELTAL_BACHAJON,ti7,mayan:bite:1,mayan:bite:1
mayan,bite,TZUTUJIL_SAN_JUAN_LA_LAGUNA,ti7,mayan:bite:1,mayan:bite:1
mayan,bite,USPANTEKO,ti7,mayan:bite:1,mayan:bite:1
mayan,bite,ZINACANTAN_TZOTZIL,ti7,mayan:bite:1,mayan:bite:1
mayan,name,ACATECO_SAN_MIGUEL_ACATAN,"b""i",mayan:name:1,mayan:name:1
mayan,name,AGUACATEC,bi7,mayan:name:1,mayan:name:1
mayan,name,CENTRAL_QUICHE,"b""i7",mayan:name:1,mayan:name:1
mayan,name,CHICOMUCELTEC,tonakawih,mayan:name:1,mayan:name:2
mayan,name,CHOL_TUMBALA,"k""aba7",mayan:name:2,mayan:name:1
mayan,name,CHONTAL_TABASCO,"k""aba7",mayan:name:2,mayan:name:1
mayan,name,CHORTI,"uk""aba",mayan:name:2,mayan:name:1
mayan,name,CHUJ,bi,mayan:name:1,mayan:name:1
mayan,name,EASTERN_KEKCHI_CAHABON,"k""ab""a7",mayan:name:2,mayan:name:1
mayan,name,HUASTEC,bih,mayan:name:1,mayan:name:1
mayan,name,ITZAJ,"k""aba7",mayan:name:2,mayan:name:1
mayan,name,IXIL_CHAJUL,"b""ih",mayan:name:1,mayan:name:1
mayan,name,JACALTEC,bi,mayan:name:1,mayan:name:1
mayan,name,LACANDON,"k""aba7",mayan:name:2,mayan:name:1
mayan,name,MAM_NORTHERN,tbi,mayan:name:1,mayan:name:1
mayan,name,MAYA_YUCATAN,"k""ab""a7",mayan:name:2,mayan:name:1
mayan,name,MOCHO,bih,mayan:name:1,mayan:name:1
mayan,name,MOPAN,"k""ab""a7",mayan:name:2,mayan:name:1
mayan,name,POCOMAM_EASTERN,"w""ih",mayan:name:1,mayan:name:1
mayan,name,POQOMCHI_WESTERN,"b""inal",mayan:name:1,mayan:name:1
mayan,name,QANJOBAL_SANTA_EULALIA,"b""i",mayan:name:1,mayan:name:1
mayan,name,SACAPULTECO_SACAPULAS_CENTRO,"b""e7",mayan:name:1,mayan:name:1
mayan,name,SIPAKAPENSE,"b""i7",mayan:name:1,mayan:name:1
mayan,name,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"b""i7",mayan:name:1,mayan:name:1
